,id,wholesaler_id,retailer_id,buyer_type,shipping_type,order_type,book_time,last_status,last_status_time,trx_time,trx_date,line_count,line_hms,value,value_hms,qty,qty_hms,value_hms_pred,diff,anomaly_label_pred
602,3657652,54022,238196.0,retailer,pick-up,otc,6/13/2020 16:51,selesai,6/13/2020 16:51,2020-06-13 16:51:00,20200613,9,6,256240,111340,108,6,0.0,0.0,0.0
603,3657675,165211,170084.0,retailer,pick-up,app,6/13/2020 16:53,selesai,6/16/2020 8:36,2020-06-13 16:53:00,20200613,9,4,652200,378300,31,16,0.0,0.0,0.0
604,3657677,140359,125193.0,retailer,pick-up,app,6/13/2020 16:53,selesai,6/14/2020 7:45,2020-06-13 16:53:00,20200613,13,3,5257450,1115000,709,60,0.0,0.0,0.0
605,3657686,141828,261250.0,retailer,pick-up,otc,6/13/2020 16:53,selesai,6/13/2020 16:53,2020-06-13 16:53:00,20200613,7,1,1041000,110500,59,5,251939.75,1.279997737556561,0.0
606,3657711,158293,0.0,guest,pick-up,otc,6/13/2020 16:54,selesai,6/13/2020 16:54,2020-06-13 16:54:00,20200613,17,3,1721500,468000,46,12,0.0,0.0,0.0
607,3657718,55690,222132.0,retailer,pick-up,otc,6/13/2020 16:54,selesai,6/13/2020 16:54,2020-06-13 16:54:00,20200613,6,4,507200,279700,26,16,0.0,0.0,0.0
608,3657743,53834,1116092.0,retailer,pick-up,otc,6/13/2020 16:56,selesai,6/13/2020 16:56,2020-06-13 16:56:00,20200613,5,5,636750,636750,5,5,0.0,0.0,0.0
609,3657752,140752,118221.0,retailer,pick-up,app,6/13/2020 16:57,selesai,6/14/2020 11:23,2020-06-13 16:57:00,20200613,11,4,389400,210600,26,12,0.0,0.0,0.0
610,3657775,178815,0.0,guest,pick-up,otc,6/13/2020 16:58,selesai,6/13/2020 16:58,2020-06-13 16:58:00,20200613,6,3,725500,526500,73,30,0.0,0.0,0.0
611,3657786,54037,56863.0,retailer,pick-up,app,6/13/2020 16:59,selesai,6/14/2020 14:08,2020-06-13 16:59:00,20200613,7,3,1124500,565500,72,30,0.0,0.0,0.0
612,3554266,164831,115913.0,retailer,pick-up,app,6/6/2020 17:41,selesai,6/29/2020 21:29,2020-06-06 17:41:00,20200606,7,3,1716400,677000,117,45,0.0,0.0,0.0
613,3554268,134660,118230.0,retailer,pick-up,otc,6/6/2020 17:41,selesai,6/6/2020 17:41,2020-06-06 17:41:00,20200606,7,1,741700,268500,54,10,280909.5,0.04621787709497207,0.0
614,3554291,178839,56809.0,retailer,next-day,app,6/6/2020 17:44,selesai,6/9/2020 20:37,2020-06-06 17:44:00,20200606,10,4,864400,541500,57,40,0.0,0.0,0.0
615,3554334,54202,36057.0,retailer,pick-up,app,6/6/2020 17:51,selesai,6/14/2020 13:27,2020-06-06 17:51:00,20200606,9,7,1165000,1003750,27,19,0.0,0.0,0.0
616,3554361,247662,98424.0,retailer,pick-up,app,6/6/2020 17:53,selesai,6/11/2020 17:25,2020-06-06 17:53:00,20200606,20,0,490450,0,94,0,0.0,0.0,0.0
617,3528364,54027,55862.0,retailer,same-day,app,6/5/2020 8:00,selesai,6/7/2020 13:12,2020-06-05 08:00:00,20200605,45,2,1738250,105050,236,8,0.0,0.0,0.0
618,3528387,56098,57216.0,retailer,pick-up,app,6/5/2020 8:01,selesai,6/5/2020 17:32,2020-06-05 08:01:00,20200605,10,0,2103000,0,233,0,0.0,0.0,0.0
619,3528398,142655,108051.0,retailer,pick-up,app,6/5/2020 8:02,selesai,6/12/2020 12:11,2020-06-05 08:02:00,20200605,3,3,664500,664500,30,30,0.0,0.0,0.0
620,3528421,138013,125328.0,retailer,same-day,app,6/5/2020 8:03,selesai,6/6/2020 22:55,2020-06-05 08:03:00,20200605,19,2,1037000,497000,50,20,0.0,0.0,0.0
621,3528423,141381,84352.0,retailer,pick-up,app,6/5/2020 8:03,selesai,6/8/2020 15:40,2020-06-05 08:03:00,20200605,15,4,1718100,1061000,80,55,0.0,0.0,0.0
622,3528464,151392,71815.0,retailer,pick-up,app,6/5/2020 8:06,selesai,6/6/2020 13:35,2020-06-05 08:06:00,20200605,9,5,3066900,2179200,175,110,0.0,0.0,0.0
623,3499845,135560,120653.0,retailer,pick-up,app,6/3/2020 8:15,selesai,6/16/2020 14:49,2020-06-03 08:15:00,20200603,9,1,1378500,159000,156,10,280421.7,0.7636584119496855,0.0
624,3499850,54478,4448.0,retailer,same-day,app,6/3/2020 8:15,selesai,6/7/2020 7:52,2020-06-03 08:15:00,20200603,23,1,2040825,275500,423,10,298294.5,0.08273865698729582,0.0
625,3499877,135564,762365.0,retailer,pick-up,app,6/3/2020 8:17,siap-diambil,7/7/2020 10:08,2020-06-03 08:17:00,20200603,1,1,114500,114500,10,10,154824.69,0.3521806768558952,0.0
626,3499911,150477,180563.0,retailer,next-day,app,6/3/2020 8:19,selesai,6/4/2020 17:55,2020-06-03 08:19:00,20200603,69,0,2539250,0,267,0,0.0,0.0,0.0
627,3499920,135527,87837.0,retailer,pick-up,app,6/3/2020 8:19,selesai,6/4/2020 8:14,2020-06-03 08:19:00,20200603,8,7,1017450,853200,17,16,0.0,0.0,0.0
628,3499954,142773,185673.0,retailer,pick-up,app,6/3/2020 8:21,selesai,6/12/2020 11:21,2020-06-03 08:21:00,20200603,1,0,21600,0,6,0,0.0,0.0,0.0
629,3499977,168619,188432.0,retailer,pick-up,app,6/3/2020 8:22,selesai,6/4/2020 11:56,2020-06-03 08:22:00,20200603,8,3,13199000,5930000,290,61,0.0,0.0,0.0
630,3499979,55729,21424.0,retailer,next-day,app,6/3/2020 8:22,selesai,6/8/2020 8:17,2020-06-03 08:22:00,20200603,10,9,2246500,1946500,103,101,0.0,0.0,0.0
631,3790007,143918,77486.0,retailer,pick-up,app,6/22/2020 5:02,siap-diambil,6/22/2020 9:36,2020-06-22 05:02:00,20200622,27,3,1744500,346750,111,20,0.0,0.0,0.0
632,3790012,267481,1106904.0,retailer,pick-up,app,6/22/2020 5:04,siap-diambil,6/25/2020 10:47,2020-06-22 05:04:00,20200622,8,1,571000,48000,37,3,153118.06,2.189959635416667,0.0
633,3790107,172815,199262.0,retailer,pick-up,app,6/22/2020 5:36,pesanan-diterima,6/23/2020 6:03,2020-06-22 05:36:00,20200622,17,5,4621000,2045000,210,100,0.0,0.0,0.0
634,3562517,137924,0.0,guest,pick-up,otc,6/7/2020 14:55,selesai,6/7/2020 14:55,2020-06-07 14:55:00,20200607,1,0,372000,0,20,0,0.0,0.0,0.0
635,4822696,64592,48044.0,retailer,same-day,app,8/10/2020 3:53,selesai,8/13/2020 8:29,2020-08-10 03:53:00,20200810,5,4,772000,738500,50,26,0.0,0.0,0.0
636,4822713,138013,197264.0,retailer,same-day,app,8/10/2020 4:17,selesai,8/12/2020 7:48,2020-08-10 04:17:00,20200810,27,5,2202800,651800,174,34,0.0,0.0,0.0
637,4822796,171776,186778.0,retailer,same-day,app,8/10/2020 5:19,selesai,8/12/2020 6:49,2020-08-10 05:19:00,20200810,14,1,467550,47550,54,3,225654.06,3.7456164563617245,1.0
638,4823936,169010,263025.0,retailer,next-day,app,8/10/2020 7:01,selesai,8/12/2020 8:24,2020-08-10 07:01:00,20200810,1,0,275000,0,10,0,0.0,0.0,0.0
639,4824002,64359,7377.0,retailer,pick-up,app,8/10/2020 7:04,selesai,8/10/2020 8:37,2020-08-10 07:04:00,20200810,25,16,3174100,2073900,183,105,0.0,0.0,0.0
640,3743423,57640,13666.0,retailer,pick-up,app,6/19/2020 5:05,selesai,6/20/2020 7:49,2020-06-19 05:05:00,20200619,8,4,2126000,926000,173,41,0.0,0.0,0.0
641,3738626,142377,140458.0,retailer,pick-up,app,6/18/2020 15:56,selesai,6/18/2020 16:17,2020-06-18 15:56:00,20200618,11,4,2018000,618000,17,5,0.0,0.0,0.0
642,3738643,53918,25815.0,retailer,pick-up,app,6/18/2020 15:56,selesai,7/4/2020 11:23,2020-06-18 15:56:00,20200618,8,4,2351000,1264500,32,7,0.0,0.0,0.0
643,3738660,54022,244586.0,retailer,pick-up,otc,6/18/2020 15:57,selesai,6/18/2020 15:57,2020-06-18 15:57:00,20200618,3,2,70315,27315,3,2,0.0,0.0,0.0
644,3738709,780796,1091700.0,retailer,pick-up,otc,6/18/2020 15:59,selesai,6/18/2020 16:08,2020-06-18 15:59:00,20200618,17,10,2443000,1553500,200,85,0.0,0.0,0.0
645,3738726,138067,124118.0,retailer,next-day,app,6/18/2020 16:00,selesai,6/20/2020 12:23,2020-06-18 16:00:00,20200618,16,2,2856500,1084000,31,6,0.0,0.0,0.0
646,3738743,53880,15219.0,retailer,pick-up,app,6/18/2020 16:01,selesai,6/26/2020 8:33,2020-06-18 16:01:00,20200618,4,0,333000,0,80,0,0.0,0.0,0.0
647,3738760,261265,126389.0,retailer,pick-up,app,6/18/2020 16:01,selesai,6/18/2020 19:28,2020-06-18 16:01:00,20200618,5,1,691500,325000,7,2,272334.38,0.16204807692307693,0.0
648,3738792,141486,108012.0,retailer,pick-up,app,6/18/2020 16:03,selesai,6/19/2020 16:25,2020-06-18 16:03:00,20200618,13,4,803100,607500,59,34,0.0,0.0,0.0
649,3801685,138013,102810.0,retailer,pick-up,app,6/22/2020 13:16,selesai,6/23/2020 8:56,2020-06-22 13:16:00,20200622,3,1,405500,220000,15,10,288286.5,0.3103931818181818,0.0
650,3801700,164729,1110359.0,retailer,pick-up,app,6/22/2020 13:17,selesai,6/23/2020 11:06,2020-06-22 13:17:00,20200622,18,0,509500,0,95,0,0.0,0.0,0.0
651,3801717,144992,1104208.0,retailer,pick-up,otc,6/22/2020 13:18,selesai,6/22/2020 13:18,2020-06-22 13:18:00,20200622,6,0,4857500,0,47,0,0.0,0.0,0.0
652,3801783,138918,119550.0,retailer,pick-up,app,6/22/2020 13:21,selesai,6/25/2020 8:42,2020-06-22 13:21:00,20200622,25,19,4951800,3652100,351,256,0.0,0.0,0.0
653,3801785,1131,1649.0,retailer,pick-up,otc,6/22/2020 13:21,selesai,6/29/2020 9:16,2020-06-22 13:21:00,20200622,2,2,1217000,1217000,50,50,0.0,0.0,0.0
654,3801800,56542,231683.0,retailer,pick-up,app,6/22/2020 13:22,selesai,6/23/2020 12:38,2020-06-22 13:22:00,20200622,1,0,121000,0,12,0,0.0,0.0,0.0
655,3801849,53907,31887.0,retailer,pick-up,app,6/22/2020 13:23,selesai,6/23/2020 19:58,2020-06-22 13:23:00,20200622,8,2,784900,315400,21,4,0.0,0.0,0.0
656,3801851,137109,96984.0,retailer,pick-up,app,6/22/2020 13:23,selesai,6/24/2020 16:02,2020-06-22 13:23:00,20200622,8,2,5596500,551600,260,20,0.0,0.0,0.0
657,3728398,130523,77615.0,retailer,pick-up,app,6/18/2020 9:04,selesai,6/18/2020 16:04,2020-06-18 09:04:00,20200618,6,3,775000,427500,57,23,0.0,0.0,0.0
658,3728415,57966,213513.0,retailer,pick-up,app,6/18/2020 9:05,siap-diambil,6/18/2020 11:53,2020-06-18 09:05:00,20200618,8,3,1113000,485500,90,25,0.0,0.0,0.0
659,3728447,136989,268273.0,retailer,pick-up,otc,6/18/2020 9:06,selesai,6/18/2020 9:26,2020-06-18 09:06:00,20200618,11,2,287850,67100,23,4,0.0,0.0,0.0
660,3728464,53829,7496.0,retailer,same-day,app,6/18/2020 9:06,selesai,6/20/2020 11:53,2020-06-18 09:06:00,20200618,8,4,607650,427950,23,13,0.0,0.0,0.0
661,3728481,135318,149547.0,retailer,pick-up,app,6/18/2020 9:07,selesai,6/23/2020 11:53,2020-06-18 09:07:00,20200618,12,6,258900,182400,23,8,0.0,0.0,0.0
662,3728498,54049,248236.0,retailer,same-day,app,6/18/2020 9:08,selesai,6/19/2020 8:10,2020-06-18 09:08:00,20200618,6,0,416000,0,35,0,0.0,0.0,0.0
663,3728564,54849,3550.0,retailer,pick-up,app,6/18/2020 9:10,siap-diambil,6/18/2020 10:54,2020-06-18 09:10:00,20200618,11,3,784600,490000,116,30,0.0,0.0,0.0
664,3658091,175330,0.0,guest,pick-up,otc,6/13/2020 17:27,selesai,6/13/2020 17:27,2020-06-13 17:27:00,20200613,5,1,151800,60300,14,3,306481.75,4.08261608623549,1.0
665,3783314,201680,0.0,guest,pick-up,otc,6/21/2020 11:31,selesai,6/21/2020 11:31,2020-06-21 11:31:00,20200621,31,10,14545000,8825000,1510,480,0.0,0.0,0.0
666,3783316,57669,0.0,guest,pick-up,otc,6/21/2020 11:31,selesai,6/21/2020 11:31,2020-06-21 11:31:00,20200621,5,0,900000,0,377,0,0.0,0.0,0.0
667,3501010,57918,0.0,guest,pick-up,otc,6/3/2020 9:12,selesai,6/3/2020 9:12,2020-06-03 09:12:00,20200603,4,4,901500,901500,50,50,0.0,0.0,0.0
668,3496915,230348,0.0,guest,pick-up,otc,6/2/2020 20:35,selesai,6/3/2020 8:37,2020-06-02 20:35:00,20200602,3,3,957250,957250,45,45,0.0,0.0,0.0
669,3797137,57669,0.0,guest,pick-up,otc,6/22/2020 10:30,selesai,6/22/2020 10:30,2020-06-22 10:30:00,20200622,16,4,334200,91300,66,4,0.0,0.0,0.0
670,3906220,253991,0.0,guest,pick-up,otc,6/27/2020 19:34,selesai,6/27/2020 19:34,2020-06-27 19:34:00,20200627,5,3,889500,398500,7,3,0.0,0.0,0.0
671,3857220,137735,0.0,guest,pick-up,otc,6/25/2020 10:34,selesai,6/25/2020 10:34,2020-06-25 10:34:00,20200625,22,3,4344000,567000,346,30,0.0,0.0,0.0
672,3846490,140356,0.0,guest,pick-up,otc,6/24/2020 16:59,selesai,6/24/2020 16:59,2020-06-24 16:59:00,20200624,1,1,16000,16000,1,1,296628.38,17.5392734375,1.0
673,3812713,175330,0.0,guest,pick-up,otc,6/23/2020 8:07,selesai,6/23/2020 8:07,2020-06-23 08:07:00,20200623,4,4,124000,124000,8,8,0.0,0.0,0.0
674,3846658,137735,0.0,guest,pick-up,otc,6/24/2020 17:08,selesai,6/24/2020 17:08,2020-06-24 17:08:00,20200624,1,0,150000,0,10,0,0.0,0.0,0.0
675,3846675,137735,0.0,guest,pick-up,otc,6/24/2020 17:09,selesai,6/24/2020 17:09,2020-06-24 17:09:00,20200624,1,0,215000,0,72,0,0.0,0.0,0.0
676,3846722,140356,0.0,guest,pick-up,otc,6/24/2020 17:11,selesai,6/24/2020 17:11,2020-06-24 17:11:00,20200624,1,1,16300,16300,1,1,296628.38,17.19805981595092,1.0
677,3911534,171889,0.0,guest,pick-up,otc,6/28/2020 10:39,selesai,6/28/2020 10:39,2020-06-28 10:39:00,20200628,9,2,666950,164250,99,8,0.0,0.0,0.0
678,3869954,139079,0.0,guest,pick-up,otc,6/26/2020 5:14,selesai,6/26/2020 5:14,2020-06-26 05:14:00,20200626,16,0,2777250,0,197,0,0.0,0.0,0.0
679,3809503,242591,0.0,guest,pick-up,otc,6/22/2020 21:01,selesai,6/22/2020 21:01,2020-06-22 21:01:00,20200622,2,2,16690000,16690000,680,680,0.0,0.0,0.0
680,4040703,53872,15046.0,retailer,pick-up,app,7/4/2020 16:29,selesai,7/5/2020 12:04,2020-07-04 16:29:00,20200704,9,3,1610100,607600,221,40,0.0,0.0,0.0
681,4040720,148844,267178.0,retailer,pick-up,app,7/4/2020 16:31,selesai,7/5/2020 17:45,2020-07-04 16:31:00,20200704,5,1,931000,221000,50,10,300100.7,0.3579216628959276,0.0
682,4040737,56644,151805.0,retailer,pick-up,app,7/4/2020 16:32,konfirmasi-perubahan,7/7/2020 20:45,2020-07-04 16:32:00,20200704,5,0,1214000,0,196,0,0.0,0.0,0.0
683,4040754,54022,237826.0,retailer,pick-up,otc,7/4/2020 16:32,selesai,7/4/2020 16:32,2020-07-04 16:32:00,20200704,6,3,300850,43350,6,3,0.0,0.0,0.0
684,4040803,100925,175736.0,retailer,pick-up,app,7/4/2020 16:35,siap-diambil,7/6/2020 13:34,2020-07-04 16:35:00,20200704,12,2,1113500,379500,119,20,0.0,0.0,0.0
685,4040820,54264,255930.0,retailer,next-day,app,7/4/2020 16:36,selesai,7/8/2020 11:32,2020-07-04 16:36:00,20200704,19,0,1774500,0,165,0,0.0,0.0,0.0
686,4040837,135607,103914.0,retailer,pick-up,otc,7/4/2020 16:37,selesai,7/4/2020 16:37,2020-07-04 16:37:00,20200704,2,1,348000,318000,40,20,413383.34,0.2999476218553459,0.0
687,4040839,158293,0.0,guest,pick-up,otc,7/4/2020 16:37,selesai,7/4/2020 16:37,2020-07-04 16:37:00,20200704,1,0,275000,0,1,0,0.0,0.0,0.0
688,3990218,233295,126682.0,retailer,pick-up,app,7/2/2020 10:36,selesai,7/2/2020 11:23,2020-07-02 10:36:00,20200702,6,0,308000,0,70,0,0.0,0.0,0.0
689,3990235,142377,111378.0,retailer,pick-up,app,7/2/2020 10:37,selesai,7/7/2020 11:30,2020-07-02 10:37:00,20200702,3,2,223500,156000,11,6,0.0,0.0,0.0
690,3935030,59098,0.0,guest,pick-up,otc,6/29/2020 20:20,selesai,6/29/2020 20:20,2020-06-29 20:20:00,20200629,4,4,1578900,1578900,73,73,0.0,0.0,0.0
691,4825038,167576,170384.0,retailer,same-day,app,8/10/2020 7:47,selesai,8/15/2020 17:59,2020-08-10 07:47:00,20200810,21,0,421896,0,134,0,0.0,0.0,0.0
692,3528484,149436,165769.0,retailer,pick-up,app,6/5/2020 8:07,selesai,6/8/2020 15:01,2020-06-05 08:07:00,20200605,20,4,849850,316600,120,19,0.0,0.0,0.0
693,3562400,207056,0.0,guest,pick-up,otc,6/7/2020 14:43,selesai,6/7/2020 14:43,2020-06-07 14:43:00,20200607,2,1,1720000,1570000,11,1,219599.5,0.8601277070063694,0.0
694,3562507,258044,0.0,guest,pick-up,otc,6/7/2020 14:54,selesai,6/7/2020 14:54,2020-06-07 14:54:00,20200607,8,0,1313500,0,12,0,0.0,0.0,0.0
695,3562539,53906,0.0,guest,pick-up,otc,6/7/2020 14:57,selesai,6/7/2020 14:57,2020-06-07 14:57:00,20200607,4,0,164500,0,11,0,0.0,0.0,0.0
696,3562550,258044,0.0,guest,pick-up,otc,6/7/2020 14:59,selesai,6/7/2020 14:59,2020-06-07 14:59:00,20200607,7,0,1137000,0,74,0,0.0,0.0,0.0
697,3793539,56945,33505.0,retailer,pick-up,app,6/22/2020 8:42,selesai,7/4/2020 7:32,2020-06-22 08:42:00,20200622,25,7,2795690,1225440,68,29,0.0,0.0,0.0
698,3793550,54022,237209.0,retailer,pick-up,otc,6/22/2020 8:42,selesai,6/22/2020 8:42,2020-06-22 08:42:00,20200622,3,1,56775,11475,4,1,82073.75,6.15239651416122,1.0
699,3793564,56677,227032.0,retailer,pick-up,app,6/22/2020 8:42,selesai,6/23/2020 10:11,2020-06-22 08:42:00,20200622,11,4,7402000,2521000,355,150,0.0,0.0,0.0
700,3793582,68635,47541.0,retailer,pick-up,app,6/22/2020 8:43,selesai,6/22/2020 13:57,2020-06-22 08:43:00,20200622,3,3,1042000,1042000,60,60,0.0,0.0,0.0
701,3793607,141564,115345.0,retailer,pick-up,app,6/22/2020 8:44,selesai,6/24/2020 20:30,2020-06-22 08:44:00,20200622,11,2,616800,105600,47,6,0.0,0.0,0.0
702,3793625,1146,1084.0,retailer,next-day,app,6/22/2020 8:44,selesai,6/29/2020 16:26,2020-06-22 08:44:00,20200622,10,2,936500,432000,82,30,0.0,0.0,0.0
703,3793650,137175,95555.0,retailer,same-day,app,6/22/2020 8:45,selesai,6/25/2020 7:16,2020-06-22 08:45:00,20200622,44,7,6114000,1866500,133,18,0.0,0.0,0.0
704,3528540,135785,0.0,guest,pick-up,otc,6/5/2020 8:10,selesai,6/5/2020 8:10,2020-06-05 08:10:00,20200605,9,3,1106500,575000,30,7,0.0,0.0,0.0
705,3741449,143538,0.0,guest,pick-up,otc,6/18/2020 19:27,selesai,6/18/2020 19:27,2020-06-18 19:27:00,20200618,8,6,1299100,935600,61,52,0.0,0.0,0.0
706,3741474,143538,0.0,guest,pick-up,otc,6/18/2020 19:30,selesai,6/18/2020 19:30,2020-06-18 19:30:00,20200618,3,3,157800,157800,8,8,0.0,0.0,0.0
707,3741531,143538,0.0,guest,pick-up,otc,6/18/2020 19:36,selesai,6/18/2020 19:36,2020-06-18 19:36:00,20200618,4,3,165000,121000,8,7,0.0,0.0,0.0
708,3805546,158293,0.0,guest,pick-up,otc,6/22/2020 16:05,selesai,6/22/2020 16:05,2020-06-22 16:05:00,20200622,1,0,780000,0,20,0,0.0,0.0,0.0
709,3522231,158293,0.0,guest,pick-up,otc,6/4/2020 15:18,selesai,6/4/2020 17:51,2020-06-04 15:18:00,20200604,7,0,2006000,0,23,0,0.0,0.0,0.0
710,3522281,55081,0.0,guest,pick-up,otc,6/4/2020 15:20,selesai,6/4/2020 15:21,2020-06-04 15:20:00,20200604,3,2,670500,334500,130,110,0.0,0.0,0.0
711,3632892,54049,0.0,guest,pick-up,otc,6/12/2020 9:02,selesai,6/12/2020 9:02,2020-06-12 09:02:00,20200612,4,4,197200,197200,14,14,0.0,0.0,0.0
712,3522549,199030,0.0,guest,pick-up,otc,6/4/2020 15:38,selesai,6/4/2020 15:38,2020-06-04 15:38:00,20200604,2,0,157500,0,2,0,0.0,0.0,0.0
713,3483105,178815,0.0,guest,pick-up,otc,6/1/2020 19:22,selesai,6/1/2020 19:22,2020-06-01 19:22:00,20200601,7,4,2525000,1858000,184,100,0.0,0.0,0.0
714,3557877,160585,0.0,guest,pick-up,otc,6/7/2020 8:37,selesai,6/7/2020 8:37,2020-06-07 08:37:00,20200607,1,0,57000,0,12,0,0.0,0.0,0.0
715,3557927,160585,0.0,guest,pick-up,otc,6/7/2020 8:41,selesai,6/7/2020 8:41,2020-06-07 08:41:00,20200607,1,0,234000,0,10,0,0.0,0.0,0.0
716,3504165,57669,0.0,guest,pick-up,otc,6/3/2020 11:34,selesai,6/3/2020 11:35,2020-06-03 11:34:00,20200603,10,1,1438000,114000,152,10,308560.62,1.706672149122807,0.0
717,3473338,135785,0.0,guest,pick-up,otc,6/1/2020 7:32,selesai,6/1/2020 7:32,2020-06-01 07:32:00,20200601,3,3,359000,359000,15,15,0.0,0.0,0.0
718,3551486,144906,0.0,guest,pick-up,otc,6/6/2020 14:26,selesai,6/6/2020 14:26,2020-06-06 14:26:00,20200606,2,0,143000,0,39,0,0.0,0.0,0.0
719,3551643,55081,0.0,guest,pick-up,otc,6/6/2020 14:35,selesai,6/6/2020 14:35,2020-06-06 14:35:00,20200606,5,3,1011000,571500,60,30,0.0,0.0,0.0
720,4024407,151384,125894.0,retailer,pick-up,app,7/3/2020 21:10,selesai,7/7/2020 17:28,2020-07-03 21:10:00,20200703,7,2,3322000,857000,618,53,0.0,0.0,0.0
721,4024464,55202,16246.0,retailer,pick-up,app,7/3/2020 21:16,selesai,7/4/2020 15:53,2020-07-03 21:16:00,20200703,19,10,5126996,3884496,271,201,0.0,0.0,0.0
722,4056495,136276,127040.0,retailer,pick-up,app,7/5/2020 21:26,selesai,7/5/2020 21:52,2020-07-05 21:26:00,20200705,7,4,1220000,673000,774,34,0.0,0.0,0.0
723,4056552,241654,111603.0,retailer,pick-up,app,7/5/2020 21:33,selesai,7/7/2020 13:19,2020-07-05 21:33:00,20200705,2,2,265000,265000,14,14,0.0,0.0,0.0
724,4056595,171118,1130976.0,retailer,pick-up,app,7/5/2020 21:38,selesai,7/7/2020 13:40,2020-07-05 21:38:00,20200705,6,0,517000,0,31,0,0.0,0.0,0.0
725,3957916,186057,0.0,guest,pick-up,otc,6/30/2020 19:13,selesai,6/30/2020 19:13,2020-06-30 19:13:00,20200630,4,3,422200,373600,20,17,0.0,0.0,0.0
726,4044420,140356,0.0,guest,pick-up,otc,7/4/2020 23:25,selesai,7/4/2020 23:25,2020-07-04 23:25:00,20200704,1,1,15850,15850,1,1,296628.38,17.714723974763405,1.0
727,4044470,140356,0.0,guest,pick-up,otc,7/4/2020 23:40,selesai,7/4/2020 23:40,2020-07-04 23:40:00,20200704,1,1,15850,15850,1,1,296628.38,17.714723974763405,1.0
728,3960931,137735,0.0,guest,pick-up,otc,7/1/2020 6:21,selesai,7/1/2020 6:21,2020-07-01 06:21:00,20200701,1,0,200000,0,10,0,0.0,0.0,0.0
729,3961006,137735,0.0,guest,pick-up,otc,7/1/2020 6:26,selesai,7/1/2020 6:26,2020-07-01 06:26:00,20200701,1,0,305000,0,1,0,0.0,0.0,0.0
730,3961017,137735,0.0,guest,pick-up,otc,7/1/2020 6:27,selesai,7/1/2020 6:27,2020-07-01 06:27:00,20200701,1,0,1640000,0,100,0,0.0,0.0,0.0
731,3997742,137735,0.0,guest,pick-up,otc,7/2/2020 15:20,selesai,7/2/2020 15:20,2020-07-02 15:20:00,20200702,1,0,355000,0,48,0,0.0,0.0,0.0
732,4031734,199030,0.0,guest,pick-up,otc,7/4/2020 10:12,selesai,7/4/2020 10:12,2020-07-04 10:12:00,20200704,10,0,2128000,0,243,0,0.0,0.0,0.0
733,4048471,234791,0.0,guest,pick-up,otc,7/5/2020 10:19,selesai,7/5/2020 10:19,2020-07-05 10:19:00,20200705,7,1,476000,226500,28,10,263955.5,0.1653664459161148,0.0
734,3943912,1113579,0.0,guest,pick-up,otc,6/30/2020 9:54,selesai,6/30/2020 9:54,2020-06-30 09:54:00,20200630,15,3,1300500,304500,107,15,0.0,0.0,0.0
735,3943976,212588,0.0,guest,pick-up,otc,6/30/2020 9:56,selesai,6/30/2020 9:56,2020-06-30 09:56:00,20200630,6,0,7877500,0,6620,0,0.0,0.0,0.0
736,4016115,57412,0.0,guest,pick-up,otc,7/3/2020 13:33,selesai,7/3/2020 13:33,2020-07-03 13:33:00,20200703,4,3,579000,543000,33,30,0.0,0.0,0.0
737,3924581,234791,0.0,guest,pick-up,otc,6/29/2020 9:11,selesai,6/29/2020 9:11,2020-06-29 09:11:00,20200629,22,4,3342800,852000,432,40,0.0,0.0,0.0
738,4822645,53744,19915.0,retailer,next-day,app,8/10/2020 2:14,selesai,8/12/2020 14:57,2020-08-10 02:14:00,20200810,15,2,1707200,267700,689,20,0.0,0.0,0.0
739,4822670,153452,28995.0,retailer,pick-up,app,8/10/2020 3:08,selesai,8/11/2020 8:42,2020-08-10 03:08:00,20200810,5,4,2185500,975500,1240,40,0.0,0.0,0.0
740,4822734,141978,71399.0,retailer,same-day,app,8/10/2020 4:40,selesai,8/25/2020 10:18,2020-08-10 04:40:00,20200810,13,1,364500,0,28,0,195076.75,inf,1.0
741,4822759,53885,134690.0,retailer,pick-up,app,8/10/2020 5:01,selesai,8/13/2020 18:58,2020-08-10 05:01:00,20200810,8,1,471050,55350,27,3,124221.56,1.2442920054200541,0.0
742,4822802,148322,96439.0,retailer,same-day,app,8/10/2020 5:23,selesai,8/22/2020 7:39,2020-08-10 05:23:00,20200810,14,11,4626000,4047000,214,174,0.0,0.0,0.0
743,4823924,54200,42280.0,retailer,same-day,app,8/10/2020 7:01,selesai,8/10/2020 18:52,2020-08-10 07:01:00,20200810,15,2,1240000,301000,149,15,0.0,0.0,0.0
744,4823956,137937,122514.0,retailer,pick-up,app,8/10/2020 7:02,selesai,8/12/2020 8:38,2020-08-10 07:02:00,20200810,14,7,1910000,1284000,104,70,0.0,0.0,0.0
745,4823981,56128,34034.0,retailer,pick-up,app,8/10/2020 7:03,selesai,8/11/2020 10:17,2020-08-10 07:03:00,20200810,15,5,790500,231300,402,13,0.0,0.0,0.0
746,4823999,166983,175362.0,retailer,pick-up,app,8/10/2020 7:03,selesai,8/15/2020 10:52,2020-08-10 07:03:00,20200810,50,0,4995000,0,1240,0,0.0,0.0,0.0
747,3738666,54995,59602.0,retailer,pick-up,app,6/18/2020 15:57,konfirmasi-perubahan,6/18/2020 16:02,2020-06-18 15:57:00,20200618,22,1,3675800,440000,245,20,0.0,0.0,0.0
