,id,wholesaler_id,retailer_id,buyer_type,shipping_type,order_type,book_time,last_status,last_status_time,anomaly_label
1023,3807531,242591,,guest,pick-up,otc,6/22/2020 18:09,selesai,6/22/2020 18:09,0
1024,3807584,158293,,guest,pick-up,otc,6/22/2020 18:14,selesai,6/22/2020 18:14,0
1025,3953601,230380,18002.0,retailer,next-day,app,6/30/2020 15:19,selesai,7/2/2020 14:35,0
1026,3953633,55690,24742.0,retailer,pick-up,otc,6/30/2020 15:20,selesai,6/30/2020 15:20,0
1027,3937823,137735,,guest,pick-up,otc,6/30/2020 6:31,selesai,6/30/2020 6:31,0
1028,4824019,56644,1132811.0,retailer,pick-up,app,8/10/2020 7:04,selesai,8/11/2020 8:23,0
1029,4824070,142908,144048.0,retailer,pick-up,app,8/10/2020 7:07,selesai,8/12/2020 12:48,0
1030,4824085,151511,121003.0,retailer,pick-up,app,8/10/2020 7:07,selesai,8/14/2020 13:16,0
1031,4824102,56157,150020.0,retailer,pick-up,app,8/10/2020 7:08,selesai,8/14/2020 23:07,0
1032,4823232,54297,161130.0,retailer,same-day,app,8/10/2020 6:15,selesai,8/15/2020 9:00,0
1033,4823234,138206,144658.0,retailer,pick-up,app,8/10/2020 6:15,selesai,8/11/2020 19:30,0
1034,4823249,1131,642.0,retailer,next-day,app,8/10/2020 6:16,selesai,8/21/2020 8:25,0
1035,4823300,58438,47540.0,retailer,same-day,app,8/10/2020 6:20,selesai,8/12/2020 6:15,0
1036,4823317,156024,103299.0,retailer,pick-up,app,8/10/2020 6:21,selesai,8/20/2020 15:36,0
1037,4823332,56127,1119716.0,retailer,same-day,app,8/10/2020 6:22,selesai,8/11/2020 19:07,0
1038,3570164,173451,120984.0,retailer,pick-up,app,6/8/2020 9:35,selesai,6/20/2020 10:45,0
1039,3570198,91878,141886.0,retailer,same-day,app,6/8/2020 9:36,selesai,6/9/2020 16:32,0
1040,3570215,55696,9626.0,retailer,next-day,app,6/8/2020 9:37,selesai,6/10/2020 10:46,0
1041,3570230,59125,150652.0,retailer,pick-up,app,6/8/2020 9:37,siap-diambil,6/9/2020 7:49,0
1042,3570232,68515,24848.0,retailer,same-day,app,6/8/2020 9:38,selesai,6/8/2020 17:44,0
1043,3570247,155809,86495.0,retailer,pick-up,app,6/8/2020 9:39,selesai,6/16/2020 13:40,0
1044,3570264,56122,63842.0,retailer,pick-up,app,6/8/2020 9:39,selesai,6/11/2020 8:42,0
1045,3570281,55704,49629.0,retailer,pick-up,app,6/8/2020 9:40,selesai,6/11/2020 14:59,0
1046,3790736,152326,162779.0,retailer,pick-up,app,6/22/2020 6:47,selesai,6/22/2020 16:37,0
1047,3790751,137061,95588.0,retailer,same-day,app,6/22/2020 6:48,selesai,6/22/2020 16:50,0
1048,3790802,54043,1098603.0,retailer,same-day,app,6/22/2020 6:51,konfirmasi-perubahan,7/22/2020 16:03,0
1049,3790819,55548,15295.0,retailer,pick-up,app,6/22/2020 6:53,selesai,6/22/2020 14:33,0
1050,3790885,57796,23648.0,retailer,pick-up,app,6/22/2020 6:56,selesai,6/22/2020 11:37,0
1051,3790902,190292,239150.0,retailer,pick-up,app,6/22/2020 6:57,selesai,6/22/2020 14:51,0
1052,3768776,57669,,guest,pick-up,otc,6/20/2020 11:27,selesai,6/20/2020 11:27,0
1053,3749790,55081,,guest,pick-up,otc,6/19/2020 10:39,selesai,6/19/2020 10:39,0
1054,3716966,55081,,guest,pick-up,otc,6/17/2020 13:34,selesai,6/17/2020 13:34,0
1055,3801702,138579,255402.0,retailer,pick-up,app,6/22/2020 13:17,selesai,6/22/2020 15:03,0
1056,3801720,139081,140897.0,retailer,pick-up,app,6/22/2020 13:18,selesai,6/27/2020 10:13,0
1057,3801745,148246,220644.0,retailer,pick-up,otc,6/22/2020 13:19,selesai,6/22/2020 13:19,0
1058,3801788,57782,237907.0,retailer,same-day,app,6/22/2020 13:21,selesai,6/24/2020 9:08,0
1059,3801806,57635,38063.0,retailer,pick-up,app,6/22/2020 13:22,selesai,7/27/2020 13:37,0
1060,3728427,53879,45279.0,retailer,same-day,app,6/18/2020 9:05,selesai,6/30/2020 16:32,0
1061,3728438,54610,11640.0,retailer,same-day,app,6/18/2020 9:05,selesai,6/19/2020 17:42,0
1062,3728470,141952,238953.0,retailer,pick-up,otc,6/18/2020 9:07,selesai,6/18/2020 9:07,0
1063,3783168,149437,,guest,pick-up,otc,6/21/2020 11:22,selesai,6/21/2020 11:22,0
1064,3500964,57918,,guest,pick-up,otc,6/3/2020 9:09,selesai,6/3/2020 9:09,0
1065,3609435,199030,,guest,pick-up,otc,6/10/2020 15:35,selesai,6/10/2020 15:35,0
1066,3609460,258044,,guest,pick-up,otc,6/10/2020 15:36,selesai,6/10/2020 15:36,0
1067,3496934,230348,,guest,pick-up,otc,6/2/2020 20:38,selesai,6/3/2020 8:36,0
1068,3496959,230348,,guest,pick-up,otc,6/2/2020 20:42,selesai,6/3/2020 8:20,0
1069,3476453,137947,,guest,pick-up,otc,6/1/2020 10:04,selesai,6/1/2020 10:05,0
1070,3543787,140161,,guest,pick-up,otc,6/6/2020 8:07,selesai,6/6/2020 8:07,0
1071,3911495,55081,,guest,pick-up,otc,6/28/2020 10:37,selesai,6/28/2020 10:37,0
1072,3809476,253991,,guest,pick-up,otc,6/22/2020 20:59,selesai,6/22/2020 20:59,0
1073,3868472,253991,,guest,pick-up,otc,6/25/2020 20:27,selesai,6/25/2020 20:27,0
1074,3822737,199030,,guest,pick-up,otc,6/23/2020 14:01,selesai,6/23/2020 14:01,0
1075,3903432,199030,,guest,pick-up,otc,6/27/2020 15:41,selesai,6/27/2020 15:41,0
1076,3903507,175330,,guest,pick-up,otc,6/27/2020 15:45,selesai,6/27/2020 15:45,0
1077,4040683,130523,69950.0,retailer,pick-up,app,7/4/2020 16:28,selesai,7/9/2020 14:49,0
1078,4040694,215002,1096077.0,retailer,pick-up,otc,7/4/2020 16:29,selesai,7/4/2020 16:29,0
1079,4040794,139433,255157.0,retailer,pick-up,app,7/4/2020 16:34,selesai,7/7/2020 12:53,0
1080,4040826,131672,186666.0,retailer,pick-up,app,7/4/2020 16:36,selesai,7/7/2020 18:27,0
1081,3990072,130469,45455.0,retailer,pick-up,app,7/2/2020 10:32,selesai,7/7/2020 9:30,0
1082,3990086,56529,242386.0,retailer,pick-up,app,7/2/2020 10:32,selesai,7/16/2020 14:12,0
1083,3990129,55289,218210.0,retailer,next-day,app,7/2/2020 10:34,konfirmasi-perubahan,7/2/2020 11:44,0
1084,3990172,145033,256571.0,retailer,pick-up,app,7/2/2020 10:35,selesai,7/5/2020 12:38,0
1085,3990186,54037,26285.0,retailer,pick-up,app,7/2/2020 10:35,selesai,9/12/2020 7:40,0
1086,4040869,55697,242588.0,retailer,pick-up,app,7/4/2020 16:39,selesai,7/5/2020 10:05,0
1087,3934377,153398,29147.0,retailer,pick-up,app,6/29/2020 19:34,selesai,7/4/2020 9:20,0
1088,3934391,137735,121274.0,retailer,pick-up,app,6/29/2020 19:35,selesai,6/30/2020 18:18,0
1089,3991944,175330,,guest,pick-up,otc,7/2/2020 11:29,selesai,7/2/2020 11:29,0
1090,4825049,139041,1106958.0,retailer,same-day,app,8/10/2020 7:48,selesai,8/11/2020 17:43,0
1091,3528490,60134,396099.0,retailer,pick-up,app,6/5/2020 8:07,selesai,6/5/2020 16:11,0
1092,3528504,149436,186232.0,retailer,pick-up,app,6/5/2020 8:08,selesai,6/9/2020 23:39,0
1093,3688905,147545,106018.0,retailer,next-day,app,6/15/2020 22:41,selesai,6/16/2020 15:57,0
1094,3688919,54309,54571.0,retailer,next-day,app,6/15/2020 22:44,selesai,6/18/2020 8:23,0
1095,3743403,100492,193985.0,retailer,pick-up,app,6/19/2020 4:59,siap-diambil,6/24/2020 6:45,0
1096,3765788,139238,,guest,pick-up,otc,6/20/2020 9:33,selesai,6/20/2020 9:33,0
1097,3787691,243190,,guest,pick-up,otc,6/21/2020 18:35,selesai,6/21/2020 18:35,0
1098,3787716,194080,,guest,pick-up,otc,6/21/2020 18:40,selesai,6/21/2020 18:40,0
1099,3722915,780796,,guest,pick-up,otc,6/17/2020 19:54,selesai,6/17/2020 19:54,0
1100,3797601,232737,257596.0,retailer,same-day,app,6/22/2020 10:44,selesai,7/25/2020 13:52,0
1101,3797626,164729,78063.0,retailer,pick-up,app,6/22/2020 10:45,selesai,6/22/2020 18:49,0
1102,3797644,147545,105033.0,retailer,same-day,app,6/22/2020 10:46,selesai,6/24/2020 16:39,0
1103,3797669,100561,4110.0,retailer,same-day,app,6/22/2020 10:47,selesai,6/26/2020 9:47,0
1104,3797701,54022,1117938.0,retailer,pick-up,otc,6/22/2020 10:47,selesai,6/22/2020 10:47,0
1105,3710740,171889,,guest,pick-up,otc,6/17/2020 9:22,selesai,6/17/2020 9:22,0
1106,3519630,57669,,guest,pick-up,otc,6/4/2020 12:51,selesai,6/4/2020 12:52,0
1107,3800016,137735,,guest,pick-up,otc,6/22/2020 12:07,selesai,6/22/2020 12:07,0
1108,3800084,137735,,guest,pick-up,otc,6/22/2020 12:09,selesai,6/22/2020 12:09,0
1109,3479865,135785,,guest,pick-up,otc,6/1/2020 13:33,selesai,6/1/2020 13:33,0
1110,3680756,175330,,guest,pick-up,otc,6/15/2020 12:58,selesai,6/15/2020 12:58,0
1111,3546670,137950,,guest,pick-up,otc,6/6/2020 10:09,selesai,6/6/2020 10:09,0
1112,3658396,158293,,guest,pick-up,otc,6/13/2020 18:02,selesai,6/13/2020 18:02,0
1113,3501682,143538,,guest,pick-up,otc,6/3/2020 9:41,selesai,6/3/2020 9:44,0
1114,3538893,178815,,guest,pick-up,otc,6/5/2020 17:21,selesai,6/5/2020 17:21,0
1115,3846418,140356,,guest,pick-up,otc,6/24/2020 16:54,selesai,6/24/2020 17:18,0
1116,3812794,140161,,guest,pick-up,otc,6/23/2020 8:10,selesai,6/23/2020 8:10,0
1117,3855442,135785,,guest,pick-up,otc,6/25/2020 9:42,selesai,6/25/2020 9:42,0
1118,3846686,137735,,guest,pick-up,otc,6/24/2020 17:09,selesai,6/24/2020 17:09,0
1119,3911430,171889,,guest,pick-up,otc,6/28/2020 10:33,selesai,6/28/2020 10:33,0
1120,3819644,153669,,guest,pick-up,otc,6/23/2020 11:50,selesai,6/23/2020 11:50,0
1121,3868469,137074,,guest,pick-up,otc,6/25/2020 20:27,selesai,6/25/2020 20:27,0
1122,3903567,137950,,guest,pick-up,otc,6/27/2020 15:49,selesai,6/27/2020 15:49,0
1123,4040777,55704,11103.0,retailer,pick-up,app,7/4/2020 16:33,selesai,7/5/2020 15:05,0
1124,4040786,173270,118971.0,retailer,pick-up,app,7/4/2020 16:34,selesai,7/11/2020 14:05,0
1125,4040809,129997,8705.0,retailer,pick-up,app,7/4/2020 16:35,selesai,7/7/2020 16:35,0
1126,3990069,56155,56303.0,retailer,pick-up,app,7/2/2020 10:32,selesai,7/5/2020 9:33,0
1127,3990078,140161,,guest,pick-up,otc,7/2/2020 10:32,selesai,7/2/2020 10:32,0
1128,3990080,139134,112572.0,retailer,pick-up,otc,7/2/2020 10:32,selesai,7/2/2020 10:32,0
1129,3990103,146122,276802.0,retailer,pick-up,app,7/2/2020 10:33,selesai,7/3/2020 8:51,0
1130,3990112,91873,53423.0,retailer,same-day,app,7/2/2020 10:33,selesai,7/2/2020 16:18,0
1131,3990135,131654,105584.0,retailer,pick-up,app,7/2/2020 10:34,selesai,7/2/2020 14:41,0
1132,3990137,155371,,guest,pick-up,otc,7/2/2020 10:34,selesai,7/2/2020 10:34,0
1133,3990146,60666,12624.0,retailer,pick-up,app,7/2/2020 10:34,pesanan-diterima,7/15/2020 18:12,0
1134,3990169,138206,144658.0,retailer,pick-up,app,7/2/2020 10:35,selesai,7/5/2020 7:46,0
1135,3990212,140359,127543.0,retailer,pick-up,app,7/2/2020 10:36,selesai,7/4/2020 16:50,0
1136,4040843,138013,115617.0,retailer,pick-up,app,7/4/2020 16:37,selesai,7/6/2020 18:07,0
1137,4339895,144906,,guest,pick-up,otc,7/18/2020 16:25,selesai,7/18/2020 16:25,0
1138,3934360,253991,111445.0,retailer,pick-up,app,6/29/2020 19:33,selesai,6/29/2020 22:09,0
1139,3934383,53859,130220.0,retailer,pick-up,app,6/29/2020 19:35,selesai,6/30/2020 17:15,0
1140,3934394,139701,109524.0,retailer,pick-up,app,6/29/2020 19:35,selesai,8/2/2020 19:03,0
1141,3528507,136334,157991.0,retailer,pick-up,app,6/5/2020 8:08,selesai,6/9/2020 10:10,0
1142,3509787,140356,,guest,pick-up,otc,6/3/2020 18:06,selesai,6/3/2020 18:06,0
1143,3765830,135785,,guest,pick-up,otc,6/20/2020 9:35,selesai,6/20/2020 9:35,0
1144,3684899,140356,,guest,pick-up,otc,6/15/2020 16:20,selesai,6/15/2020 16:20,0
1145,3797618,141564,121600.0,retailer,same-day,app,6/22/2020 10:45,selesai,6/24/2020 20:18,0
1146,3797641,1138,20.0,retailer,same-day,app,6/22/2020 10:46,selesai,8/24/2020 15:01,0
1147,3797643,91873,155559.0,retailer,same-day,app,6/22/2020 10:46,selesai,6/24/2020 1:35,0
1148,3797684,238099,262263.0,retailer,pick-up,app,6/22/2020 10:47,selesai,6/22/2020 10:57,0
1149,3797686,138579,121374.0,retailer,pick-up,app,6/22/2020 10:47,selesai,6/28/2020 12:02,0
1150,3797709,57415,846382.0,retailer,pick-up,app,6/22/2020 10:48,selesai,6/22/2020 15:26,0
1151,3797752,135786,190325.0,retailer,pick-up,otc,6/22/2020 10:49,selesai,6/22/2020 10:49,0
1152,3800151,137735,,guest,pick-up,otc,6/22/2020 12:12,selesai,6/22/2020 12:12,0
1153,3479814,54241,,guest,pick-up,otc,6/1/2020 13:30,selesai,6/1/2020 13:30,0
1154,3546755,160585,,guest,pick-up,otc,6/6/2020 10:13,selesai,6/6/2020 10:13,0
1155,3501195,57918,,guest,pick-up,otc,6/3/2020 9:19,selesai,6/3/2020 9:19,0
1156,3501706,64592,,guest,pick-up,otc,6/3/2020 9:42,selesai,6/3/2020 9:43,0
1157,3538944,240357,,guest,pick-up,otc,6/5/2020 17:26,selesai,6/5/2020 20:19,0
1158,3539035,56578,,guest,pick-up,otc,6/5/2020 17:37,selesai,6/5/2020 17:37,0
1159,3668189,158293,,guest,pick-up,otc,6/14/2020 17:55,selesai,6/14/2020 17:55,0
1160,3786218,178815,,guest,pick-up,otc,6/21/2020 15:46,selesai,6/21/2020 15:46,0
1161,3786252,158293,,guest,pick-up,otc,6/21/2020 15:49,selesai,6/21/2020 15:49,0
1162,3786277,238680,,guest,pick-up,otc,6/21/2020 15:51,selesai,6/21/2020 15:51,0
1163,3798018,57918,,guest,pick-up,otc,6/22/2020 10:57,selesai,6/22/2020 10:57,0
1164,3934417,53834,1107949.0,retailer,pick-up,otc,6/29/2020 19:37,selesai,6/29/2020 19:37,0
1165,3934460,186145,188550.0,retailer,pick-up,app,6/29/2020 19:40,selesai,6/30/2020 16:43,0
1166,3934483,204089,1120738.0,retailer,pick-up,otc,6/29/2020 19:42,selesai,6/29/2020 19:42,0
1167,3934494,140314,146321.0,retailer,pick-up,app,6/29/2020 19:42,selesai,6/29/2020 19:48,0
1168,3934517,148837,71529.0,retailer,pick-up,app,6/29/2020 19:44,selesai,7/29/2020 9:27,0
1169,3934526,150477,224747.0,retailer,next-day,app,6/29/2020 19:44,selesai,7/2/2020 20:10,0
1170,3953610,136200,114555.0,retailer,pick-up,app,6/30/2020 15:19,selesai,7/3/2020 16:13,0
1171,3953644,155513,128638.0,retailer,pick-up,app,6/30/2020 15:21,selesai,7/3/2020 15:11,0
1172,3954707,173728,,guest,pick-up,otc,6/30/2020 16:05,selesai,6/30/2020 16:05,0
1173,3937859,137735,,guest,pick-up,otc,6/30/2020 6:34,selesai,6/30/2020 6:34,0
1174,4824062,136985,1092462.0,retailer,pick-up,otc,8/10/2020 7:06,selesai,8/10/2020 7:06,0
1175,3509912,170554,,guest,pick-up,otc,6/3/2020 18:30,selesai,6/3/2020 18:30,0
1176,3793522,164065,161035.0,retailer,pick-up,app,6/22/2020 8:41,selesai,6/24/2020 18:01,0
1177,3793524,137141,121604.0,retailer,pick-up,app,6/22/2020 8:41,selesai,6/26/2020 12:36,0
1178,3793547,91878,166225.0,retailer,pick-up,app,6/22/2020 8:42,selesai,6/22/2020 18:42,0
1179,3793590,143945,220888.0,retailer,pick-up,app,6/22/2020 8:43,selesai,7/15/2020 8:23,0
1180,3793613,56113,190792.0,retailer,pick-up,app,6/22/2020 8:44,selesai,6/22/2020 18:28,0
1181,3793622,2278,53785.0,retailer,same-day,app,6/22/2020 8:44,selesai,6/25/2020 15:40,0
1182,3793690,173270,114235.0,retailer,pick-up,app,6/22/2020 8:46,selesai,6/24/2020 15:30,0
1183,3806960,140356,,guest,pick-up,otc,6/22/2020 17:23,selesai,6/22/2020 17:23,0
1184,3805513,158293,,guest,pick-up,otc,6/22/2020 16:03,selesai,6/22/2020 16:03,0
1185,3796757,137735,,guest,pick-up,otc,6/22/2020 10:20,selesai,6/22/2020 10:20,0
1186,3632918,171769,,guest,pick-up,otc,6/12/2020 9:03,selesai,6/12/2020 9:03,0
1187,3594810,158293,,guest,pick-up,otc,6/9/2020 16:43,selesai,6/9/2020 16:43,0
1188,3483129,130078,,guest,pick-up,otc,6/1/2020 19:26,selesai,6/1/2020 19:26,0
1189,3494127,158293,,guest,pick-up,otc,6/2/2020 15:27,selesai,6/2/2020 15:27,0
1190,3494138,133403,,guest,pick-up,otc,6/2/2020 15:27,selesai,6/2/2020 15:27,0
1191,3557935,135785,,guest,pick-up,otc,6/7/2020 8:41,selesai,6/7/2020 8:41,0
1192,3732449,55081,,guest,pick-up,otc,6/18/2020 11:18,selesai,6/18/2020 11:18,0
1193,3690774,144906,,guest,pick-up,otc,6/16/2020 7:35,selesai,6/16/2020 7:35,0
1194,3551617,57669,,guest,pick-up,otc,6/6/2020 14:33,selesai,6/6/2020 14:34,0
1195,3496578,178815,,guest,pick-up,otc,6/2/2020 19:40,selesai,6/2/2020 19:40,0
1196,4024424,68515,190675.0,retailer,pick-up,app,7/3/2020 21:12,selesai,7/4/2020 16:32,0
1197,4024447,162151,257039.0,retailer,pick-up,app,7/3/2020 21:14,selesai,8/1/2020 15:55,0
1198,4024458,57727,40424.0,retailer,next-day,app,7/3/2020 21:15,selesai,7/21/2020 16:18,0
1199,4024481,54027,249797.0,retailer,same-day,app,7/3/2020 21:18,selesai,7/6/2020 14:24,0
1200,4024490,1125789,732411.0,retailer,pick-up,app,7/3/2020 21:19,siap-diambil,7/21/2020 10:45,0
1201,4056469,1101189,1123372.0,retailer,pick-up,app,7/5/2020 21:23,selesai,7/7/2020 5:46,0
1202,4056478,54995,37569.0,retailer,same-day,app,7/5/2020 21:24,selesai,7/8/2020 12:11,0
1203,4056569,58372,160998.0,retailer,pick-up,app,7/5/2020 21:34,selesai,7/7/2020 6:18,0
1204,4056578,59502,30909.0,retailer,same-day,app,7/5/2020 21:35,selesai,7/8/2020 15:46,0
1205,4056601,146687,165328.0,retailer,pick-up,app,7/5/2020 21:39,selesai,7/12/2020 12:46,0
1206,4056612,54051,26590.0,retailer,pick-up,app,7/5/2020 21:40,selesai,7/7/2020 12:39,0
1207,3957965,186057,,guest,pick-up,otc,6/30/2020 19:16,selesai,6/30/2020 19:16,0
1208,4044412,140356,,guest,pick-up,otc,7/4/2020 23:22,selesai,7/4/2020 23:22,0
1209,4044469,140356,,guest,pick-up,otc,7/4/2020 23:40,selesai,7/4/2020 23:40,0
1210,3960916,137735,,guest,pick-up,otc,7/1/2020 6:20,selesai,7/1/2020 6:20,0
1211,3960939,137735,,guest,pick-up,otc,7/1/2020 6:21,selesai,7/1/2020 6:21,0
1212,4031165,199030,,guest,pick-up,otc,7/4/2020 9:54,selesai,7/4/2020 9:54,0
1213,4014653,54297,,guest,pick-up,otc,7/3/2020 12:27,selesai,7/3/2020 12:27,0
1214,4014664,171889,,guest,pick-up,otc,7/3/2020 12:28,selesai,7/3/2020 12:28,0
1215,3997782,137735,,guest,pick-up,otc,7/2/2020 15:22,selesai,7/2/2020 15:22,0
1216,3997843,58496,,guest,pick-up,otc,7/2/2020 15:25,selesai,7/2/2020 15:25,0
1217,4031869,199030,,guest,pick-up,otc,7/4/2020 10:17,selesai,7/4/2020 10:17,0
1218,4015430,227649,,guest,pick-up,otc,7/3/2020 13:04,selesai,7/3/2020 13:04,0
1219,4048379,199030,,guest,pick-up,otc,7/5/2020 10:14,selesai,7/5/2020 10:14,0
1220,4048445,158293,,guest,pick-up,otc,7/5/2020 10:17,selesai,7/5/2020 10:17,0
1221,3980902,63731,,guest,pick-up,otc,7/1/2020 20:11,selesai,7/1/2020 20:11,0
1222,3943993,160585,,guest,pick-up,otc,6/30/2020 9:56,selesai,6/30/2020 9:56,0
1223,4016157,137735,,guest,pick-up,otc,7/3/2020 13:35,selesai,7/3/2020 13:35,0
1224,4016191,92415,,guest,pick-up,otc,7/3/2020 13:36,selesai,7/3/2020 13:36,0
1225,3924673,175330,,guest,pick-up,otc,6/29/2020 9:14,selesai,6/29/2020 9:14,0
1226,4822676,56945,196727.0,retailer,pick-up,app,8/10/2020 3:15,selesai,8/10/2020 11:00,0
1227,4823939,261075,236500.0,retailer,pick-up,app,8/10/2020 7:01,selesai,8/10/2020 11:28,0
1228,4823982,55952,67836.0,retailer,pick-up,app,8/10/2020 7:03,selesai,8/12/2020 15:13,0
1229,4824007,55990,31258.0,retailer,pick-up,app,8/10/2020 7:04,selesai,8/27/2020 15:14,0
1230,3738640,157442,168033.0,retailer,pick-up,app,6/18/2020 15:56,selesai,6/20/2020 9:44,0
1231,3738663,101750,12151.0,retailer,pick-up,app,6/18/2020 15:57,selesai,7/6/2020 17:12,0
1232,3738697,147365,1098992.0,retailer,pick-up,otc,6/18/2020 15:59,selesai,6/18/2020 15:59,0
1233,3738706,54995,14900.0,retailer,same-day,app,6/18/2020 15:59,selesai,6/20/2020 14:55,0
1234,3738763,54022,237185.0,retailer,pick-up,otc,6/18/2020 16:01,selesai,6/18/2020 16:01,0
1235,4086909,134684,,guest,pick-up,otc,7/7/2020 9:56,selesai,7/7/2020 9:56,0
1236,4154815,234791,,guest,pick-up,otc,7/10/2020 10:50,selesai,7/10/2020 10:50,0
1237,4142429,199030,,guest,pick-up,otc,7/9/2020 16:49,selesai,7/9/2020 16:49,0
1238,4142579,234791,,guest,pick-up,otc,7/9/2020 16:56,selesai,7/9/2020 16:56,0
1239,4142647,55081,,guest,pick-up,otc,7/9/2020 17:02,selesai,7/9/2020 17:02,0
1240,4155315,143538,,guest,pick-up,otc,7/10/2020 11:06,selesai,7/10/2020 11:06,0
1241,4142754,56161,,guest,pick-up,otc,7/9/2020 17:08,selesai,7/9/2020 17:08,0
1242,4143122,199030,,guest,pick-up,otc,7/9/2020 17:28,selesai,7/9/2020 17:28,0
1243,4130772,55694,,guest,pick-up,otc,7/9/2020 9:56,selesai,7/9/2020 9:56,0
1244,4074302,140316,,guest,pick-up,otc,7/6/2020 15:30,selesai,7/6/2020 15:30,0
1245,4074402,243190,,guest,pick-up,otc,7/6/2020 15:34,selesai,7/6/2020 15:34,0
1246,4117629,1125406,,guest,pick-up,otc,7/8/2020 15:08,selesai,7/8/2020 15:08,0
1247,4144251,158293,,guest,pick-up,otc,7/9/2020 19:06,selesai,7/9/2020 19:06,0
1248,4144737,253991,,guest,pick-up,otc,7/9/2020 19:49,selesai,7/9/2020 19:49,0
1249,4144862,138579,,guest,pick-up,otc,7/9/2020 19:57,selesai,7/9/2020 19:57,0
1250,4192919,138797,,guest,pick-up,otc,7/12/2020 10:10,selesai,7/12/2020 10:10,0
1251,3479770,57918,,guest,pick-up,otc,6/1/2020 13:26,selesai,6/1/2020 13:27,0
1252,3479781,54241,,guest,pick-up,otc,6/1/2020 13:26,selesai,6/1/2020 13:26,0
1253,3500187,55081,,guest,pick-up,otc,6/3/2020 8:33,selesai,6/3/2020 8:33,0
1254,3791483,131672,115243.0,retailer,pick-up,app,6/22/2020 7:28,siap-diambil,6/22/2020 7:56,0
1255,3791501,57718,43273.0,retailer,pick-up,app,6/22/2020 7:28,selesai,7/7/2020 15:37,0
1256,3791526,169334,76387.0,retailer,same-day,app,6/22/2020 7:29,selesai,6/23/2020 8:36,0
1257,3791544,234367,118563.0,retailer,pick-up,app,6/22/2020 7:30,selesai,6/22/2020 10:34,0
1258,3791569,170242,30645.0,retailer,pick-up,otc,6/22/2020 7:31,selesai,6/22/2020 7:31,0
1259,3693783,140161,,guest,pick-up,otc,6/16/2020 9:31,selesai,6/16/2020 9:31,0
1260,3587434,171889,,guest,pick-up,otc,6/9/2020 10:16,selesai,6/9/2020 10:16,0
1261,3787164,158293,,guest,pick-up,otc,6/21/2020 17:25,selesai,6/21/2020 17:25,0
1262,3782452,139238,,guest,pick-up,otc,6/21/2020 10:40,selesai,6/21/2020 10:40,0
1263,3758091,780796,,guest,pick-up,otc,6/19/2020 17:24,selesai,6/19/2020 17:24,0
1264,3758177,234791,,guest,pick-up,otc,6/19/2020 17:30,selesai,6/19/2020 17:30,0
1265,3574466,55081,,guest,pick-up,otc,6/8/2020 12:37,selesai,6/8/2020 12:37,0
1266,3574498,55081,,guest,pick-up,otc,6/8/2020 12:39,selesai,6/8/2020 12:39,0
1267,3800800,55081,,guest,pick-up,otc,6/22/2020 12:40,selesai,6/22/2020 12:40,0
1268,3800850,234791,,guest,pick-up,otc,6/22/2020 12:41,selesai,6/22/2020 12:41,0
1269,4008547,135785,,guest,pick-up,otc,7/3/2020 9:04,selesai,7/3/2020 9:04,0
1270,4010065,54049,,guest,pick-up,otc,7/3/2020 9:48,selesai,7/3/2020 9:48,0
1271,3956571,56161,,guest,pick-up,otc,6/30/2020 17:32,selesai,6/30/2020 17:32,0
1272,3956721,56161,,guest,pick-up,otc,6/30/2020 17:42,selesai,6/30/2020 17:42,0
1273,3975573,135785,,guest,pick-up,otc,7/1/2020 14:59,selesai,7/1/2020 14:59,0
1274,3938394,135785,,guest,pick-up,otc,6/30/2020 7:06,selesai,6/30/2020 7:06,0
1275,4028392,140161,,guest,pick-up,otc,7/4/2020 8:21,selesai,7/4/2020 8:21,0
1276,3919485,53834,,guest,pick-up,otc,6/29/2020 0:21,selesai,6/29/2020 0:21,0
1277,4045579,134960,,guest,pick-up,otc,7/5/2020 7:28,selesai,7/5/2020 7:28,0
1278,4076524,199030,,guest,pick-up,otc,7/6/2020 17:06,selesai,7/6/2020 17:06,0
1279,4076692,139238,,guest,pick-up,otc,7/6/2020 17:15,selesai,7/6/2020 17:15,0
1280,3995768,155820,,guest,pick-up,otc,7/2/2020 14:01,selesai,7/2/2020 14:01,0
1281,3959861,253991,,guest,pick-up,otc,6/30/2020 22:31,selesai,6/30/2020 22:31,0
1282,3941681,139238,,guest,pick-up,otc,6/30/2020 8:58,selesai,6/30/2020 8:58,0
1283,3941745,139238,,guest,pick-up,otc,6/30/2020 9:00,selesai,6/30/2020 9:00,0
1284,4825376,143403,108362.0,retailer,pick-up,app,8/10/2020 7:56,selesai,9/2/2020 15:28,0
1285,4825401,141856,139962.0,retailer,pick-up,app,8/10/2020 7:57,selesai,8/10/2020 15:50,0
1286,4825058,56571,1093062.0,retailer,same-day,app,8/10/2020 7:48,selesai,8/11/2020 11:01,0
